AP 21 36 2
AP 21 38 1
AP 21 40 4
AP 21 41 2
AP 21 42 1
AP 21 43 4
AP 21 44 3
AP 21 45 2
AP 21 47 4
AP 21 48 3
AP 21 49 4
AP 21 50 2
AP 21 51 4
AP 21 52 3
AP 21 53 3
AP 21 54 2
AP 21 55 3
AP 21 56 1
AP 21 57 4
AP 21 59 3
AP 21 60 1
AP 21 61 1
AP 21 62 1
AP 21 63 1
AP 21 65 3
AP 21 66 1
AP 21 73 1
AP 21 78 2
AP 22 28 1
AP 22 29 1
AP 22 32 1
AP 22 33 1
AP 22 34 1
AP 22 35 3
AP 22 36 2
AP 22 38 2
AP 22 39 5
AP 22 40 2
AP 22 41 2
AP 22 42 3
AP 22 43 3
AP 22 44 5
AP 22 45 8
AP 22 46 6
AP 22 47 8
AP 22 48 1
AP 22 49 4
AP 22 50 6
AP 22 51 3
AP 22 52 3
AP 22 53 8
AP 22 54 3
AP 22 55 3
AP 22 56 2
AP 22 57 3
AP 22 58 1
AP 22 59 5
AP 22 60 1
AP 22 62 2
AP 22 63 1
AP 22 65 1
AP 22 66 1
AP 22 70 1
AP 22 71 1
AP 23 27 1
AP 23 29 1
AP 23 30 1
AP 23 31 1
AP 23 33 2
AP 23 35 2
AP 23 36 2
AP 23 37 2
AP 23 38 4
AP 23 39 1
AP 23 40 2
AP 23 41 4
AP 23 42 2
AP 23 43 3
AP 23 44 7
AP 23 45 2
AP 23 46 8
AP 23 47 4
AP 23 48 3
AP 23 49 1
AP 23 50 4
AP 23 51 3
AP 23 52 4
AP 23 53 2
AP 23 54 1
AP 23 56 3
AP 23 57 5
AP 23 58 3
AP 23 59 1
AP 23 60 4
AP 23 61 2
AP 23 62 3
AP 23 63 4
AP 23 64 6
AP 23 65 2
AP 23 66 4
AP 23 67 1
AP 23 68 1
AP 23 72 2
AP 24 23 1
AP 24 29 1
AP 24 30 2
AP 24 34 4
AP 24 35 1
AP 24 36 1
AP 24 37 1
AP 24 38 6
AP 24 39 5
AP 24 40 5
AP 24 41 4
AP 24 42 6
AP 24 43 1
AP 24 44 10
AP 24 45 7
AP 24 46 5
AP 24 47 3
AP 24 48 5
AP 24 49 7
AP 24 50 6
AP 24 51 5
AP 24 52 6
AP 24 53 6
AP 24 54 5
AP 24 55 3
AP 24 56 3
AP 24 57 3
AP 24 58 4
AP 24 59 2
AP 24 60 1
AP 24 61 3
AP 24 62 4
AP 24 64 3
AP 24 65 1
AP 24 67 4
AP 24 68 2
AP 24 70 1
AP 24 71 1
AP 24 72 1
AP 24 73 1
AP 25 22 1
AP 25 24 1
AP 25 25 1
AP 25 26 3
AP 25 28 2
AP 25 30 1
AP 25 31 3
AP 25 32 2
AP 25 33 1
AP 25 34 1
AP 25 35 2
AP 25 36 4
AP 25 37 3
AP 25 38 7
AP 25 39 4
AP 25 40 4
AP 25 41 5
AP 25 42 5
AP 25 43 7
AP 25 44 7
AP 25 45 4
AP 25 46 7
AP 25 47 9
AP 25 48 7
AP 25 49 6
AP 25 50 8
AP 25 51 6
AP 25 52 10
AP 25 53 10
AP 25 54 6
AP 25 55 3
AP 25 56 6
AP 25 57 7
AP 25 58 3
AP 25 59 2
AP 25 60 6
AP 25 61 3
AP 25 62 3
AP 25 63 6
AP 25 64 1
AP 25 65 5
AP 25 66 3
AP 25 67 2
AP 25 68 2
AP 25 69 1
AP 25 70 1
AP 25 72 1
AP 25 75 1
AP 25 76 2
AP 26 22 1
AP 26 24 1
AP 26 26 1
AP 26 28 1
AP 26 29 3
AP 26 30 5
AP 26 31 2
AP 26 32 3
AP 26 33 4
AP 26 35 3
AP 26 36 3
AP 26 37 4
AP 26 38 7
AP 26 39 6
AP 26 40 8
AP 26 41 3
AP 26 42 9
AP 26 43 5
AP 26 44 10
AP 26 45 10
AP 26 46 8
AP 26 47 8
AP 26 48 9
AP 26 49 9
AP 26 50 8
AP 26 51 8
AP 26 52 19
AP 26 53 16
AP 26 54 7
AP 26 55 11
AP 26 56 11
AP 26 57 4
AP 26 58 9
AP 26 59 8
AP 26 60 10
AP 26 61 4
AP 26 62 4
AP 26 63 4
AP 26 64 7
AP 26 65 5
AP 26 66 2
AP 26 67 4
AP 26 68 1
AP 26 70 1
AP 26 74 1
AP 26 76 1
AP 27 20 1
AP 27 29 1
AP 27 30 4
AP 27 31 2
AP 27 32 2
AP 27 33 4
AP 27 34 1
AP 27 35 1
AP 27 36 5
AP 27 37 5
AP 27 38 13
AP 27 39 12
AP 27 40 11
AP 27 41 17
AP 27 42 7
AP 27 43 11
AP 27 44 13
AP 27 45 15
AP 27 46 16
AP 27 47 16
AP 27 48 12
AP 27 49 13
AP 27 50 17
AP 27 51 10
AP 27 52 13
AP 27 53 7
AP 27 54 13
AP 27 55 14
AP 27 56 9
AP 27 57 15
AP 27 58 4
AP 27 59 8
AP 27 60 6
AP 27 61 7
AP 27 62 7
AP 27 63 5
AP 27 64 3
AP 27 65 4
AP 27 66 5
AP 27 67 4
AP 27 68 1
AP 27 69 1
AP 27 70 1
AP 27 71 1
AP 27 72 4
AP 27 73 2
AP 27 78 1
AP 28 22 1
AP 28 25 1
AP 28 26 2
AP 28 27 1
AP 28 28 2
AP 28 29 4
AP 28 30 2
AP 28 31 4
AP 28 32 3
AP 28 33 3
AP 28 34 3
AP 28 35 5
AP 28 36 1
AP 28 37 11
AP 28 38 12
AP 28 39 10
AP 28 40 10
AP 28 41 15
AP 28 42 11
AP 28 43 6
AP 28 44 14
AP 28 45 13
AP 28 46 12
AP 28 47 19
AP 28 48 18
AP 28 49 12
AP 28 50 9
AP 28 51 18
AP 28 52 20
AP 28 53 12
AP 28 54 17
AP 28 55 16
AP 28 56 12
AP 28 57 9
AP 28 58 7
AP 28 59 18
AP 28 60 9
AP 28 61 13
AP 28 62 9
AP 28 63 3
AP 28 64 4
AP 28 65 7
AP 28 66 4
AP 28 67 5
AP 28 69 3
AP 28 70 4
AP 28 71 1
AP 28 72 1
AP 28 76 2
AP 28 78 1
AP 29 25 1
AP 29 27 1
AP 29 28 4
AP 29 29 4
AP 29 30 5
AP 29 31 4
AP 29 32 7
AP 29 33 7
AP 29 34 6
AP 29 35 7
AP 29 36 3
AP 29 37 7
AP 29 38 14
AP 29 39 11
AP 29 40 10
AP 29 41 18
AP 29 42 17
AP 29 43 16
AP 29 44 16
AP 29 45 27
AP 29 46 19
AP 29 47 19
AP 29 48 24
AP 29 49 24
AP 29 50 23
AP 29 51 18
AP 29 52 19
AP 29 53 17
AP 29 54 16
AP 29 55 17
AP 29 56 16
AP 29 57 14
AP 29 58 13
AP 29 59 16
AP 29 60 19
AP 29 61 10
AP 29 62 10
AP 29 63 6
AP 29 64 4
AP 29 65 9
AP 29 66 5
AP 29 67 4
AP 29 68 3
AP 29 69 1
AP 29 70 2
AP 29 71 1
AP 29 72 1
AP 29 74 2
AP 30 18 1
AP 30 19 1
AP 30 20 1
AP 30 21 1
AP 30 22 1
AP 30 23 2
AP 30 24 1
AP 30 25 4
AP 30 26 2
AP 30 27 2
AP 30 28 1
AP 30 29 7
AP 30 30 3
AP 30 31 3
AP 30 32 7
AP 30 33 7
AP 30 34 4
AP 30 35 5
AP 30 36 9
AP 30 37 15
AP 30 38 9
AP 30 39 20
AP 30 40 13
AP 30 41 17
AP 30 42 18
AP 30 43 27
AP 30 44 25
AP 30 45 19
AP 30 46 17
AP 30 47 21
AP 30 48 21
AP 30 49 26
AP 30 50 26
AP 30 51 28
AP 30 52 20
AP 30 53 23
AP 30 54 15
AP 30 55 22
AP 30 56 23
AP 30 57 18
AP 30 58 18
AP 30 59 21
AP 30 60 21
AP 30 61 12
AP 30 62 11
AP 30 63 9
AP 30 64 10
AP 30 65 12
AP 30 66 9
AP 30 67 4
AP 30 68 4
AP 30 69 3
AP 30 70 5
AP 30 71 3
AP 30 72 3
AP 30 73 3
AP 30 74 1
AP 30 75 1
AP 30 76 1
AP 30 79 1
AP 30 80 1
AP 31 17 1
AP 31 22 2
AP 31 23 1
AP 31 25 2
AP 31 26 3
AP 31 27 2
AP 31 28 3
AP 31 29 6
AP 31 30 7
AP 31 31 3
AP 31 32 6
AP 31 33 10
AP 31 34 13
AP 31 35 11
AP 31 36 12
AP 31 37 19
AP 31 38 21
AP 31 39 22
AP 31 40 23
AP 31 41 20
AP 31 42 16
AP 31 43 25
AP 31 44 20
AP 31 45 27
AP 31 46 14
AP 31 47 38
AP 31 48 31
AP 31 49 20
AP 31 50 34
AP 31 51 23
AP 31 52 25
AP 31 53 20
AP 31 54 25
AP 31 55 28
AP 31 56 20
AP 31 57 23
AP 31 58 21
AP 31 59 17
AP 31 60 14
AP 31 61 11
AP 31 62 14
AP 31 63 13
AP 31 64 9
AP 31 65 3
AP 31 66 3
AP 31 67 6
AP 31 68 6
AP 31 69 6
AP 31 70 2
AP 31 71 4
AP 31 72 1
AP 31 73 3
AP 31 75 1
AP 31 77 2
AP 32 11 1
AP 32 23 2
AP 32 24 2
AP 32 25 2
AP 32 26 2
AP 32 27 3
AP 32 28 1
AP 32 29 1
AP 32 30 8
AP 32 31 7
AP 32 32 4
AP 32 33 13
AP 32 34 6
AP 32 35 17
AP 32 36 9
AP 32 37 15
AP 32 38 11
AP 32 39 22
AP 32 40 19
AP 32 41 25
AP 32 42 22
AP 32 43 32
AP 32 44 20
AP 32 45 27
AP 32 46 27
AP 32 47 35
AP 32 48 28
AP 32 49 37
AP 32 50 37
AP 32 51 35
AP 32 52 36
AP 32 53 27
AP 32 54 26
AP 32 55 34
AP 32 56 27
AP 32 57 18
AP 32 58 25
AP 32 59 18
AP 32 60 23
AP 32 61 17
AP 32 62 13
AP 32 63 12
AP 32 64 10
AP 32 65 14
AP 32 66 8
AP 32 67 7
AP 32 68 8
AP 32 69 7
AP 32 70 4
AP 32 71 1
AP 32 72 4
AP 32 73 5
AP 32 74 2
AP 32 75 1
AP 32 76 3
AP 32 78 1
AP 33 16 1
AP 33 22 2
AP 33 25 3
AP 33 26 4
AP 33 27 3
AP 33 28 5
AP 33 29 1
AP 33 30 4
AP 33 31 12
AP 33 32 14
AP 33 33 15
AP 33 34 17
AP 33 35 24
AP 33 36 14
AP 33 37 18
AP 33 38 21
AP 33 39 22
AP 33 40 31
AP 33 41 26
AP 33 42 38
AP 33 43 37
AP 33 44 30
AP 33 45 22
AP 33 46 37
AP 33 47 46
AP 33 48 41
AP 33 49 40
AP 33 50 41
AP 33 51 34
AP 33 52 48
AP 33 53 35
AP 33 54 39
AP 33 55 26
AP 33 56 40
AP 33 57 32
AP 33 58 28
AP 33 59 18
AP 33 60 27
AP 33 61 17
AP 33 62 17
AP 33 63 15
AP 33 64 10
AP 33 65 10
AP 33 66 9
AP 33 67 15
AP 33 68 4
AP 33 69 10
AP 33 70 3
AP 33 71 2
AP 33 72 2
AP 33 73 2
AP 33 74 1
AP 33 75 1
AP 33 77 1
AP 33 84 1
AP 34 19 1
AP 34 21 3
AP 34 22 1
AP 34 23 1
AP 34 24 4
AP 34 25 3
AP 34 26 2
AP 34 27 2
AP 34 28 5
AP 34 29 12
AP 34 30 7
AP 34 31 11
AP 34 32 5
AP 34 33 15
AP 34 34 15
AP 34 35 20
AP 34 36 21
AP 34 37 21
AP 34 38 21
AP 34 39 33
AP 34 40 24
AP 34 41 35
AP 34 42 37
AP 34 43 45
AP 34 44 30
AP 34 45 44
AP 34 46 37
AP 34 47 48
AP 34 48 41
AP 34 49 52
AP 34 50 67
AP 34 51 50
AP 34 52 54
AP 34 53 44
AP 34 54 43
AP 34 55 32
AP 34 56 31
AP 34 57 33
AP 34 58 25
AP 34 59 33
AP 34 60 24
AP 34 61 27
AP 34 62 20
AP 34 63 19
AP 34 64 15
AP 34 65 12
AP 34 66 19
AP 34 67 8
AP 34 68 10
AP 34 69 12
AP 34 70 6
AP 34 71 6
AP 34 72 4
AP 34 73 4
AP 34 74 1
AP 34 75 2
AP 34 79 1
AP 35 20 2
AP 35 21 3
AP 35 22 1
AP 35 23 1
AP 35 24 2
AP 35 25 5
AP 35 26 3
AP 35 27 7
AP 35 28 8
AP 35 29 12
AP 35 30 8
AP 35 31 8
AP 35 32 16
AP 35 33 10
AP 35 34 15
AP 35 35 21
AP 35 36 28
AP 35 37 30
AP 35 38 22
AP 35 39 37
AP 35 40 41
AP 35 41 42
AP 35 42 44
AP 35 43 34
AP 35 44 43
AP 35 45 57
AP 35 46 48
AP 35 47 52
AP 35 48 54
AP 35 49 49
AP 35 50 46
AP 35 51 59
AP 35 52 45
AP 35 53 54
AP 35 54 54
AP 35 55 51
AP 35 56 51
AP 35 57 42
AP 35 58 39
AP 35 59 29
AP 35 60 27
AP 35 61 35
AP 35 62 31
AP 35 63 21
AP 35 64 15
AP 35 65 24
AP 35 66 12
AP 35 67 11
AP 35 68 8
AP 35 69 12
AP 35 70 6
AP 35 71 3
AP 35 72 4
AP 35 73 3
AP 35 75 4
AP 35 76 2
AP 35 77 4
AP 35 79 1
AP 35 80 2
AP 35 81 2
AP 35 82 1
AP 36 13 1
AP 36 20 2
AP 36 22 2
AP 36 25 5
AP 36 26 2
AP 36 27 7
AP 36 28 4
AP 36 29 6
AP 36 30 14
AP 36 31 10
AP 36 32 19
AP 36 33 18
AP 36 34 15
AP 36 35 25
AP 36 36 34
AP 36 37 26
AP 36 38 40
AP 36 39 38
AP 36 40 34
AP 36 41 45
AP 36 42 46
AP 36 43 61
AP 36 44 51
AP 36 45 85
AP 36 46 50
AP 36 47 57
AP 36 48 50
AP 36 49 64
AP 36 50 56
AP 36 51 47
AP 36 52 57
AP 36 53 56
AP 36 54 69
AP 36 55 50
AP 36 56 42
AP 36 57 55
AP 36 58 41
AP 36 59 44
AP 36 60 37
AP 36 61 31
AP 36 62 29
AP 36 63 25
AP 36 64 28
AP 36 65 29
AP 36 66 16
AP 36 67 7
AP 36 68 8
AP 36 69 9
AP 36 70 8
AP 36 71 3
AP 36 72 4
AP 36 74 3
AP 36 75 2
AP 36 77 1
AP 36 78 1
AP 36 83 1
AP 37 17 1
AP 37 18 1
AP 37 19 1
AP 37 20 1
AP 37 21 3
AP 37 23 4
AP 37 25 4
AP 37 26 1
AP 37 27 8
AP 37 28 7
AP 37 29 7
AP 37 30 9
AP 37 31 21
AP 37 32 16
AP 37 33 16
AP 37 34 24
AP 37 35 21
AP 37 36 41
AP 37 37 23
AP 37 38 28
AP 37 39 47
AP 37 40 40
AP 37 41 48
AP 37 42 49
AP 37 43 43
AP 37 44 73
AP 37 45 81
AP 37 46 67
AP 37 47 63
AP 37 48 82
AP 37 49 74
AP 37 50 78
AP 37 51 66
AP 37 52 89
AP 37 53 77
AP 37 54 59
AP 37 55 73
AP 37 56 69
AP 37 57 44
AP 37 58 52
AP 37 59 50
AP 37 60 40
AP 37 61 26
AP 37 62 34
AP 37 63 29
AP 37 64 26
AP 37 65 16
AP 37 66 18
AP 37 67 17
AP 37 68 12
AP 37 69 11
AP 37 70 9
AP 37 71 6
AP 37 72 4
AP 37 73 7
AP 37 74 3
AP 37 75 4
AP 37 77 1
AP 37 78 2
AP 37 81 1
AP 37 83 1
AP 37 89 1
AP 37 92 1
AP 38 14 1
AP 38 17 1
AP 38 20 2
AP 38 21 1
AP 38 23 2
AP 38 24 3
AP 38 25 7
AP 38 26 7
AP 38 27 4
AP 38 28 9
AP 38 29 11
AP 38 30 16
AP 38 31 11
AP 38 32 17
AP 38 33 21
AP 38 34 25
AP 38 35 27
AP 38 36 32
AP 38 37 30
AP 38 38 49
AP 38 39 55
AP 38 40 49
AP 38 41 46
AP 38 42 60
AP 38 43 58
AP 38 44 62
AP 38 45 66
AP 38 46 71
AP 38 47 89
AP 38 48 84
AP 38 49 79
AP 38 50 71
AP 38 51 79
AP 38 52 72
AP 38 53 79
AP 38 54 67
AP 38 55 78
AP 38 56 59
AP 38 57 61
AP 38 58 51
AP 38 59 44
AP 38 60 41
AP 38 61 45
AP 38 62 37
AP 38 63 35
AP 38 64 31
AP 38 65 28
AP 38 66 26
AP 38 67 19
AP 38 68 14
AP 38 69 12
AP 38 70 10
AP 38 71 10
AP 38 72 10
AP 38 73 9
AP 38 74 6
AP 38 75 4
AP 38 76 3
AP 38 77 2
AP 38 78 3
AP 38 79 2
AP 39 20 2
AP 39 21 3
AP 39 23 3
AP 39 24 1
AP 39 25 6
AP 39 26 4
AP 39 27 5
AP 39 28 15
AP 39 29 13
AP 39 30 14
AP 39 31 17
AP 39 32 28
AP 39 33 28
AP 39 34 26
AP 39 35 26
AP 39 36 46
AP 39 37 48
AP 39 38 51
AP 39 39 52
AP 39 40 57
AP 39 41 69
AP 39 42 60
AP 39 43 63
AP 39 44 81
AP 39 45 85
AP 39 46 94
AP 39 47 83
AP 39 48 82
AP 39 49 79
AP 39 50 80
AP 39 51 87
AP 39 52 76
AP 39 53 90
AP 39 54 99
AP 39 55 90
AP 39 56 66
AP 39 57 73
AP 39 58 64
AP 39 59 67
AP 39 60 61
AP 39 61 51
AP 39 62 46
AP 39 63 37
AP 39 64 41
AP 39 65 20
AP 39 66 20
AP 39 67 25
AP 39 68 21
AP 39 69 15
AP 39 70 11
AP 39 71 6
AP 39 72 10
AP 39 73 5
AP 39 74 5
AP 39 75 2
AP 39 76 2
AP 39 77 5
AP 39 78 1
AP 39 79 1
AP 39 80 1
AP 39 84 1
AP 39 86 1
AP 40 11 1
AP 40 18 1
AP 40 20 1
AP 40 21 1
AP 40 22 3
AP 40 23 2
AP 40 24 5
AP 40 25 7
AP 40 26 7
AP 40 27 8
AP 40 28 10
AP 40 29 16
AP 40 30 18
AP 40 31 18
AP 40 32 18
AP 40 33 21
AP 40 34 27
AP 40 35 30
AP 40 36 36
AP 40 37 53
AP 40 38 61
AP 40 39 51
AP 40 40 66
AP 40 41 67
AP 40 42 71
AP 40 43 92
AP 40 44 86
AP 40 45 97
AP 40 46 83
AP 40 47 95
AP 40 48 92
AP 40 49 117
AP 40 50 91
AP 40 51 120
AP 40 52 97
AP 40 53 97
AP 40 54 85
AP 40 55 73
AP 40 56 80
AP 40 57 73
AP 40 58 61
AP 40 59 63
AP 40 60 68
AP 40 61 58
AP 40 62 58
AP 40 63 37
AP 40 64 29
AP 40 65 27
AP 40 66 28
AP 40 67 21
AP 40 68 15
AP 40 69 16
AP 40 70 3
AP 40 71 10
AP 40 72 2
AP 40 73 5
AP 40 74 5
AP 40 75 3
AP 40 76 3
AP 40 78 2
AP 40 79 1
AP 40 80 2
AP 40 82 1
AP 40 84 1
AP 40 85 1
AP 41 13 1
AP 41 14 1
AP 41 16 1
AP 41 18 3
AP 41 19 1
AP 41 20 2
AP 41 21 5
AP 41 22 1
AP 41 23 1
AP 41 24 2
AP 41 25 4
AP 41 26 12
AP 41 27 8
AP 41 28 9
AP 41 29 15
AP 41 30 16
AP 41 31 18
AP 41 32 24
AP 41 33 33
AP 41 34 29
AP 41 35 50
AP 41 36 44
AP 41 37 49
AP 41 38 55
AP 41 39 53
AP 41 40 75
AP 41 41 79
AP 41 42 82
AP 41 43 93
AP 41 44 100
AP 41 45 93
AP 41 46 105
AP 41 47 130
AP 41 48 129
AP 41 49 110
AP 41 50 120
AP 41 51 126
AP 41 52 108
AP 41 53 107
AP 41 54 99
AP 41 55 91
AP 41 56 99
AP 41 57 77
AP 41 58 83
AP 41 59 73
AP 41 60 67
AP 41 61 51
AP 41 62 48
AP 41 63 48
AP 41 64 36
AP 41 65 38
AP 41 66 26
AP 41 67 25
AP 41 68 23
AP 41 69 12
AP 41 70 12
AP 41 71 14
AP 41 72 11
AP 41 73 7
AP 41 74 2
AP 41 75 5
AP 41 76 2
AP 41 77 2
AP 41 78 1
AP 41 79 1
AP 41 81 1
AP 41 82 1
AP 42 17 1
AP 42 18 1
AP 42 20 1
AP 42 21 1
AP 42 22 5
AP 42 23 5
AP 42 24 3
AP 42 25 3
AP 42 26 12
AP 42 27 7
AP 42 28 10
AP 42 29 14
AP 42 30 18
AP 42 31 32
AP 42 32 30
AP 42 33 34
AP 42 34 28
AP 42 35 53
AP 42 36 44
AP 42 37 62
AP 42 38 67
AP 42 39 75
AP 42 40 68
AP 42 41 90
AP 42 42 68
AP 42 43 97
AP 42 44 107
AP 42 45 117
AP 42 46 123
AP 42 47 117
AP 42 48 109
AP 42 49 116
AP 42 50 123
AP 42 51 110
AP 42 52 116
AP 42 53 107
AP 42 54 117
AP 42 55 107
AP 42 56 108
AP 42 57 105
AP 42 58 89
AP 42 59 71
AP 42 60 59
AP 42 61 62
AP 42 62 60
AP 42 63 62
AP 42 64 43
AP 42 65 33
AP 42 66 23
AP 42 67 28
AP 42 68 19
AP 42 69 19
AP 42 70 13
AP 42 71 15
AP 42 72 12
AP 42 73 5
AP 42 74 7
AP 42 75 8
AP 42 76 5
AP 42 77 3
AP 42 79 2
AP 42 80 2
AP 42 81 1
AP 42 82 2
AP 42 89 1
AP 43 15 1
AP 43 17 1
AP 43 20 2
AP 43 21 2
AP 43 23 6
AP 43 24 4
AP 43 25 8
AP 43 26 9
AP 43 27 10
AP 43 28 10
AP 43 29 12
AP 43 30 21
AP 43 31 26
AP 43 32 22
AP 43 33 39
AP 43 34 33
AP 43 35 39
AP 43 36 62
AP 43 37 53
AP 43 38 62
AP 43 39 76
AP 43 40 94
AP 43 41 73
AP 43 42 89
AP 43 43 94
AP 43 44 92
AP 43 45 107
AP 43 46 113
AP 43 47 107
AP 43 48 141
AP 43 49 134
AP 43 50 146
AP 43 51 124
AP 43 52 149
AP 43 53 124
AP 43 54 125
AP 43 55 123
AP 43 56 96
AP 43 57 106
AP 43 58 84
AP 43 59 66
AP 43 60 69
AP 43 61 81
AP 43 62 58
AP 43 63 58
AP 43 64 41
AP 43 65 41
AP 43 66 27
AP 43 67 26
AP 43 68 23
AP 43 69 14
AP 43 70 18
AP 43 71 14
AP 43 72 11
AP 43 73 9
AP 43 74 2
AP 43 75 7
AP 43 76 2
AP 43 77 1
AP 43 78 3
AP 43 80 2
AP 43 81 2
AP 43 82 1
AP 43 87 1
AP 44 11 1
AP 44 19 1
AP 44 20 2
AP 44 21 2
AP 44 22 2
AP 44 23 1
AP 44 24 7
AP 44 25 7
AP 44 26 9
AP 44 27 20
AP 44 28 19
AP 44 29 15
AP 44 30 20
AP 44 31 28
AP 44 32 28
AP 44 33 43
AP 44 34 33
AP 44 35 54
AP 44 36 64
AP 44 37 48
AP 44 38 71
AP 44 39 91
AP 44 40 100
AP 44 41 101
AP 44 42 97
AP 44 43 132
AP 44 44 110
AP 44 45 119
AP 44 46 135
AP 44 47 142
AP 44 48 128
AP 44 49 139
AP 44 50 137
AP 44 51 130
AP 44 52 143
AP 44 53 131
AP 44 54 125
AP 44 55 107
AP 44 56 114
AP 44 57 90
AP 44 58 101
AP 44 59 79
AP 44 60 84
AP 44 61 72
AP 44 62 56
AP 44 63 58
AP 44 64 55
AP 44 65 40
AP 44 66 36
AP 44 67 16
AP 44 68 24
AP 44 69 18
AP 44 70 9
AP 44 71 16
AP 44 72 8
AP 44 73 12
AP 44 74 9
AP 44 75 3
AP 44 76 6
AP 44 77 2
AP 44 78 3
AP 44 79 1
AP 44 80 1
AP 44 83 1
AP 44 86 1
AP 45 15 2
AP 45 16 1
AP 45 17 1
AP 45 19 1
AP 45 20 3
AP 45 21 3
AP 45 22 1
AP 45 23 4
AP 45 24 4
AP 45 25 4
AP 45 26 4
AP 45 27 18
AP 45 28 9
AP 45 29 14
AP 45 30 32
AP 45 31 33
AP 45 32 28
AP 45 33 42
AP 45 34 55
AP 45 35 42
